ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 148125023,Perseguição e constrangimento ,São Paulo - SP,2022-08-08,Pão de Açúcar<->Supermercados<->Problemas com o Atendimento<->Mau Atendimento,Não resolvido,"Dia 07 de agosto por volta das 15:00horas na loja 1341 ,rua João cachoeira,899 (antigo extra itaim) não é a primeira vez que acontece, em compras no setor açougue encontrei duas bandejas de carne vencida, conforme foto em anexo. O responsável do setor Nivaldo estava de plantão na loja e chamou outros funcionários e seguranças para monitorar minha presença no mercado , com celular nas mãos o funcionário Nivaldo e um funcionário da padaria ficavam encarando e apontando o celular em minha direção. Quando eu estava escolhendo um pacote de pães no setor da padaria este funcionário que estava perseguindo veio em minha direção e falou para não bagunçar o setor dele ,sendo que eu estava escolhendo um pacote em bom estado, pois estava uma bagunça. A falta de respeito não parou por aí, depois que paguei minhas compras no caixa o funcionário Nivaldo estava parado na saída junto com um segurança encarando como se eu fosse um [Editado pelo Reclame Aqui]. Achei um absurdo o comportamento dos funcionários a mando do ""responsável da loja"". Só que na próxima vez que eu sentir esta TENTATIVA DE CONSTRANGIMENTO vou tomar as providências legais.  QUE TIPO DE TREINAMENTO UM FUNCIONÁRIO DESTE TIPO RECEBE ?? ESPERO QUE A DIRETORIA DO GPA TOME PROVIDÊNCIAS, POIS COMO DISSE NÃO É A PRIMEIRA VEZ. COMO O 0800 SAC , NÃO RESOLVE ACHEI MELHOR REGISTRAR MINHA INDIGNAÇÃO AQUI.",https://www.reclameaqui.com.br//pao-de-acucar/perseguicao-e-constrangimento_v2LX_MkGmUNXxCRc/,2022,8,8,220,32,0,3,19
 148127699,Pedido 28963838 atraso e mantimento vazando,Santo André - SP,2022-08-08,Atraso na entrega<->Supermercados<->Pão de Açúcar,Resolvido,"Efetuei uma compra para ser entregue hoje entre 10 horas ao meio dia. A compra chegou depois das 14 horas. Não veio em caixas como de costume e sim embalada em sacos, um óleo vazou, deixando os outros óleos todos melados, sendo que isso além de ruim é prejuízo, pois o preço do óleo não está para ser desperdiçado antes de chegar até aqui. Fora os produtos faltantes, que de um tempo pra cá, é constante acontecer. Sempre gostei muito do pão de açúcar, mas com certeza algo mudou na política de entrega pois das últimas três vezes que comprei venho tendo o mesmo problema, atraso e produtos mal embalados que acabam vazando. Fora o atendimento quando através do watssap perguntam a nota e quando não é satisfatória dizem que vão direcionar um atendente para nos atender por lá, estou a uma hora e meia esperando por esse atendimento, na última vez tive o mesmo problema. Ou seja, algo mudou para pior no sistema de entrega do pão de açúcar. ",https://www.reclameaqui.com.br//pao-de-acucar/pedido-28963838-atraso-e-mantimento-vazando_qOZ7kGdS3LwmgeTT/,2022,8,8,220,32,0,3,19
 148130337,Promoção Nova Música do Pão ,São Paulo - SP,2022-08-08,Pão de Açúcar<->Não encontrei meu problema<->Propaganda enganosa<->Propaganda Enganosa,Respondida,"O Pão de Açúcar, em parceria com a rádio Nova Brasil, fez uma promoção, que eles chamavam de #NovaMusicadoPao, que promete eleger uma música para o supermercado. No regulamento, dizia que o prazo para inscrição era até 12/8. Pois bem, domingo, dia 7/8, fui inscrever meu material e dei com a cara na porta e um aviso dizendo que as inscrições haviam sido encerradas no dia 5/8. O Pão de Açúcar alega que anunciou a mudança de data em posts do Instagram. Verifique li e só achei mensagens do tipo faltam 3 dias para o encerramento das inscrições, cuja contagem terminava, de fato, no dia 5/12. Não foi feito nenhum anúncio claro e efetivo como atenção: o prazo para inscrições foi alterado. A comunicação da mudança foi sútil e induziu centenas de pessoas ao erro. Eu, por exemplo, montei todo um cronograma baseado na data inicial de encerramento. Gastei tempo e dinheiro preparando o material e, qdo fui inscrevê-lo, não consegui. Me sinto [Editado pelo Reclame Aqui] e enganada!",https://www.reclameaqui.com.br//pao-de-acucar/promocao-nova-musica-do-pao_qcbbkOuUY7ewy73z/,2022,8,8,220,32,0,3,19
 148130457,Mercado não se importa com as reclamações,Brasília - DF,2022-08-08,Pão de Açúcar<->Supermercados<->Problemas com o Atendimento<->Mau Atendimento,Não resolvido,"Além do Pão de Açucar não honrar suas ofertas, ainda não responde as reclamações dos clientes. Total falta de consideração.",https://www.reclameaqui.com.br//pao-de-acucar/mercado-nao-se-importa-com-as-reclamacoes_H_iBmtsWE-RXTCCZ/,2022,8,8,220,32,0,3,19
 148131011,Valor não identificado / Oferta não cumprida,São Vicente - SP,2022-08-08,Pão de Açúcar<->Problemas na Loja<->Propaganda enganosa<->Propaganda Enganosa,Resolvido,"Estive na loja do Pão de Açúcar da Avenida Professor Alfonso Bovero, 1425 São Paulo em 08/08/2022  às 11h09 conforme cupom fiscal. Peguei um produto da prateleira de produtos próximo ao vencimento, e em todos havia uma etiqueta com um número colado em cima do código de barras original. Ao passar no caixa, o número não foi reconhecido, e a atendente pediu a verificação para outras pessoas. Para minha surpresa veio uma Sra. que acredito ser a responsável no momento, descolou a etiqueta e simplesmente falou para a atendente do caixa passar pelo código de barras original, nem sequer se dirigiu a mim. O produto com vencimento em 11/08/2022, na prateleira de produtos próximos ao vencimento, e a solução dela foi esta: passar como se nada estivesse colocado alí, descolando a etiqueta. Comprei outros produtos, passei e deixei aquele alí, pelo descaso. Fotos em anexo do produto. Não é a primeira vez que acontece o mesmo fato nesta loja.",https://www.reclameaqui.com.br//pao-de-acucar/valor-nao-identificado-oferta-nao-cumprida_JnxtvuEZrbKvQt95/,2022,8,8,220,32,0,3,19
 148133119,Preço pago diferente do anúncio,São Paulo - SP,2022-08-08,Divergência de valores<->Pão de Açúcar<->Supermercados,Respondida,"No dia 28/07, realizei uma compra no Pão de açúcar próximo ao metrô Ana Rosa. Havia pegado um queijo que a etiqueta abaixo do produto estava o valor de 8,99. Ao chegar no caixa, o produto passou por 11,90. Questionei a atendente, que verificou o produto e o queijo que estava por 8,99 havia acabado, mas o queijo que peguei estava exatamente embaixo do preço da promoção. Falei que eles deveriam fazer o preço anunciado, conforme o código do consumidor, a Lei 10.962, em seu artigo 5 traz que no caso de divergência de preços, o consumidor deverá pagar menor valor.Pois ela não aceitou meu questionamento e não iria fazer o valor menor. Gostaria de ter chamado o gerente, mas no momento estava com preço e havia muitas pessoas na fila. Isso já aconteceu outras vezes, e o atendentes fizeram o certo. Se você não fica de olho nas compras, sempre há uma divergência de preços, isso é muito desconfortável pro consumidor, que quer apenas pagar pelo certo. Fica registrado o meu descontentamento com a empresa.  ",https://www.reclameaqui.com.br//pao-de-acucar/preco-pago-diferente-do-anuncio_w-ghubTsLi6l9j8C/,2022,8,8,220,32,0,3,19
 148153415,Descaso,São Paulo - SP,2022-08-08,Pão de Açúcar<->Supermercados<->Mau Atendimento,Não respondida,"Boa noite, Hoje 08/08 fiz um pedido pelo ifood no Pão de Açúcar - Morumbi Marginal as 18:12 um dos meus itens era uma bandeja de bife patinho (r$ 37,72) logo em seguida recebi a msg que não teria o item e APENAS UMA sugestão de troca para uma carne no valor de R$ 104,00!!! Como não podia fazer a troca por outro item, pedi o cancelamento do mesmo e fiz um novo pedido no mesmo mercado as 19:34 (assim q recebi a msg da falta do produto). Novamente recebi a msg que o item também não tinha, pedi a troca e simplesmente pararam de responder o chat (agora sao 21:14). Um verdadeiro absurdo, nada do meu pedido, nada de resposta e nada da minha janta por sinal! E pelo horário não tem mais mercado aberto, ou seja, eu quem paguei o pato. ",https://www.reclameaqui.com.br//pao-de-acucar/descaso_uNPIAD9yD1xKC252/,2022,8,8,220,32,0,3,19
 148113523,Concurso Desonesto e Sem Credibilidade,São Paulo - SP,2022-08-08,Problemas com o Site<->Pão de Açúcar<->Propaganda enganosa<->Propaganda Enganosa,Respondida,"Referente ao concurso Nova Musica do Pão da empresa Pão de Açúcar com parceria da Rádio Nova Brasil FM neste ano de 2022.Eu e meu primo recebemos a divulgação desde concurso há uns 20 dias atrás, empolgados com essa notícia e oportunidade, realizamos uma produção bem legal para entregar um projeto de qualidade para a musica do Pão, no regulamento dizia que a data de encerramento era dia 12/08, entretanto, no dia 07/08 quando conseguimos finalizar o projeto, pronto para o envio e seguindo todo o regulamento, entramos no site e nos deparamos com a noticia de que o concurso tinha sido encerado sem aviso prévio e sem motivo eminente.Venho por meio desta reclamação expor a nossa indignação, pois nos esforçamos muito para entregar uma musica de qualidade para o concurso, perdemos 3 finais de semana nos dedicando, porque na semana trabalhamos e só tínhamos os finais de semana para se dedicar no projeto do pão, e eles fazem uma sacanagem dessa com os participantes. Credibilidade zero para a Nova Brasil FM e Pão de Açúcar, não sabem valorizar o trabalho dos artistas que estão iniciando agora e que precisam de oportunidades.",https://www.reclameaqui.com.br//pao-de-acucar/concurso-desonesto-e-sem-credibilidade_qAydCPmkPBqL_O_a/,2022,8,8,220,32,0,3,19
 149809029,Entrega feita incompleta e preço de frete integral,Rio de Janeiro - RJ,2022-08-09,Pão de Açúcar<->Supermercados<->Problema com entrega de produto-compras,Não respondida,"Fiz uma compra pelo site do mercado Pão de Açúcar, porém, recebi entrega parcial. Um absurdo cobrarem o preço cheio da entrega, visto que comprei 4 itens e recebi apenas 2. Pedi a entrega dos demais pelo atendimento da empresa, porém, se recusam a fazer. Um verdadeiro absurdo. Perdi meu tempo no site e comprei os itens *disponiveis* lá. Qual culpa eu tenho de disponibilizarem itens indisponíveis? Um verdadeiro absurdo. Descaso e desrespeito. Quem vai pagar pelo tempo que perdi realizando a compra e pagando pelo site e pelo estresse deste momento? Aguardo providências.",https://www.reclameaqui.com.br//pao-de-acucar/entrega-feita-incompleta-e-preco-de-frete-integral_LBFWNKUcn0mNBBs7/,2022,8,9,221,32,1,3,10
 149809657,Impossível Excluir conta no site pão de açúcar ,Guarulhos - SP,2022-08-09,Pão de Açúcar<->Fraldas<->Propaganda enganosa<->Higiene e Limpeza Pessoal,Respondida,"Criei uma conta no sIte do Pão de Açúcar pois faria alguns pedidos. Quero cancelar a minha conta e não tem a opção, ou seja, totalmente em desacordo com a LPGPD! Não existe a opção no site. Solicito cancelamento imediato e exclusão dos meus dados.",https://www.reclameaqui.com.br//pao-de-acucar/impossivel-excluir-conta-no-site-pao-de-acucar_i3S1Dr1AD46eZv_a/,2022,8,9,221,32,1,3,10
 149814793,No Pão de Açucar compra-se 20 entregam 10,Fortaleza - CE,2022-08-09,Pão de Açúcar<->Supermercados<->Problemas com o Atendimento<->Problema com entrega de produto-compras,Não respondida,"Não é a primeira vez que isso acontece. Mas normalmente uma funcionária me ligava dizendo os artigos esgotados e perguntando se pode trocar por outros. Desta vez isso não aconteceu. Comprei 13 embalagens de pão. Me entregaram apenas 6 sem sequer me terem dito algo. Se me têm ligado eu até poderia aceitar que mudassem o dia e/ou horário de entrega desde que todo o pão comprado me fosse entregue. Tenho 76 anos e sou deficiente. Não posso sair à rua para fazer compras. E a verdade é que o pão me fazia falta pois me deixa tranquilo por vários dias, ou seja enquanto ele durar. Desta vez até era o pão aquilo que mais falta me fazia mas juntei outros géneros alimentares apenas para justificar a entrega. Em resumo paguei R$ 10,00 de taxa de entrega e não recebi o que precisava. Tentei o chat para falar com alguém. Foi complicado conseguir, mas quando o consegui fui mal atendido. A funcionária que me atendeu ao ver que eu não desistia de tentar resolver a questão, encerrou o chat às pressas, como se eu não merecesse consideração. E afinal eu apenas tentava que me entregassem o pão em falta sem ter de pagar nova taxa de entrega. Mas a atendente repetia que como só me cobraram no cartão o que me entregaram não podiam entregar o restante, nem tomando em consideração que eu dizia que lógicamente queria pagar o valor do pão em falta. Tenho já no ""currículo"" várias peripécias feitas pelo Pão de Açucar. Por exemplo em tempos, fiz um pedido para ser entregue em determinado dia mas só me foi entregue no dia seguinte. Após me entregarem verifico que boa parte do que comprei não me entregaram. Foi um tormento grande conseguir que me atendessem telefonicamente. E quando o consegui prometeram entregar o restante em falta na tarde desse dia. Promessa vã..a entrega apenas foi consumada já de noite do dia seguinte!!!Jurei a mim mesmo não mais comprar no Pão de Açucar. Mas infelizmente gosto demais do pão que eles fabricam e não o encontro noutro supermercado delivery. E repito, sou um idoso, deficiente..",https://www.reclameaqui.com.br//pao-de-acucar/no-pao-de-acucar-compra-se-20-entregam-10_RJmL5P93IIA7E1Hx/,2022,8,9,221,32,1,3,10
 149830085,"Comprei uma torta que na etiqueta dizia ser de camarão, paguei e ao comer vi que era de carne de porco!",Piracicaba - SP,2022-08-09,Pão de Açúcar<->Problemas na Loja<->Propaganda enganosa<->Propaganda Enganosa,Não respondida,"Estive na unidade  pão de  açúcar cidade alta Piracicaba sp, comprei uma torta de camarão e para minha surpresa ao começar comer vi que era de carne suína hiper salgada na qual eu tive que jogar fora pois sou hipertenso,  não votei ao mercado pq na saída eu doei minha nota fiscal na urna de doação e não conseguir comer o que seria me almoço pois já estava atrasado! Me sinto decepcionado pela falta de atenção e me senti enganado pois tem uma diferença brutal de produto se eu fosse alérgico a carne suína estrago seria maior! ",https://www.reclameaqui.com.br//pao-de-acucar/comprei-uma-torta-que-na-etiqueta-dizia-ser-de-camarao-paguei-e-ao-comer-v_V58QJrQt4KcDig3Z/,2022,8,9,221,32,1,3,10
 149820373,Frigideira soltou o fundo,São Paulo - SP,2022-08-09,Pão de Açúcar<->Supermercados,Não respondida,"Tenho uma frigideira de 28cm Jamie Oliver e ela soltou o fundo, não pode ser usada. O valor do produto é bem alto e não durou quase nada. Péssimo, me sinto enganado.",https://www.reclameaqui.com.br//pao-de-acucar/frigideira-soltou-o-fundo_C2mfCXL9ILvYN-Eh/,2022,8,9,221,32,1,3,10
 149840311,Produto não chegou,São Paulo - SP,2022-08-09,Pão de Açúcar<->Hipermercados<->Problema com entrega de produto-compras,Não respondida,"Fiz uma compra no dia 2/9 para ser entregue 3/9.Apos a compra ser entregue vi que faltou alguns produtos, entrei em contato e me enviaram quase todos os produtos, menos um escalope de file mignon no valor de 27,84.Faço o contato e a resposta e que vão resolver no dia seguinte ou que vai ser entregue ate 72 horas. Ja abri dois chamados 349781e 3507084 e ate agora não foi resolvido. Estou sem o produto e sem estorno ou reembolso.",https://www.reclameaqui.com.br//pao-de-acucar/produto-nao-chegou_lCiYsm-i9UzPEJBQ/,2022,8,9,221,32,1,3,10
